date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:06	231028/231028	---MCZ	200	added ('OK')	text/html	etag:cacheable:45e2fb9332c0103ecce5636ae433a436	https://art-furniture-1.myshopify.com/products/dummy-product-name-6	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/dummy-product-name-6.html	(from https://art-furniture-1.myshopify.com/)
00:02:12	15968/15968	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:05%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/35_604b1c97-efa2-4b7d-bdec-8f4f5f1afe00_large.jpg?v=1522554653	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/35_604b1c97-efa2-4b7d-bdec-8f4f5f1afe00_largedf9c.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:13	10281/10281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:14%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/33_large.jpg?v=1522553725	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/33_large934e.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:15	169189/169189	---MCZ	200	added ('OK')	text/html	etag:cacheable:f97e594d3537babc52202063f02e7907	https://art-furniture-1.myshopify.com/products/dummy-product-name	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/dummy-product-name.html	(from https://art-furniture-1.myshopify.com/)
00:02:18	11843/11843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:15%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/32_large.jpg?v=1522553725	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/32_large934e.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:22	10726/10726	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:39:05%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/28_4e80cd33-23b9-4f38-92e7-72efca73182b_large.jpg?v=1522553692	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/28_4e80cd33-23b9-4f38-92e7-72efca73182b_large8ee5.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:24	184617/184617	---MCZ	200	added ('OK')	text/html	etag:cacheable:62ed25f0a977e349f4c9c43eed94e9ae	https://art-furniture-1.myshopify.com/products/dummy-product-name-3	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/dummy-product-name-3.html	(from https://art-furniture-1.myshopify.com/)
00:02:24	11547/11547	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:23%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f0a2e12f-a292-4c94-beb0-d3f3f182d1a3_large.jpg?v=1522553693	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f0a2e12f-a292-4c94-beb0-d3f3f182d1a3_large5a5a.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:27	9124/9124	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:27%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/25_6a1cc79c-bd77-4be9-985c-1ebcaafdf610_large.jpg?v=1522553654	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/25_6a1cc79c-bd77-4be9-985c-1ebcaafdf610_large7a15.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:28	170321/170321	---MCZ	200	added ('OK')	text/html	etag:cacheable:30fff4170dadb10d9ceb9a20fe0b7774	https://art-furniture-1.myshopify.com/products/donec-ac-tempus-nrb	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/donec-ac-tempus-nrb.html	(from https://art-furniture-1.myshopify.com/)
00:02:28	9120/9120	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:28%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/29_large.jpg?v=1522553655	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/29_large932e.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:31	10906/10906	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:31%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/20_0c2d64bd-9392-4a32-9364-e7f782e09e8f_large.jpg?v=1522553635	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/20_0c2d64bd-9392-4a32-9364-e7f782e09e8f_largea177.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:32	171219/171219	---MCZ	200	added ('OK')	text/html	etag:cacheable:20c4f670cf7f1bed27ca4c85da44c234	https://art-furniture-1.myshopify.com/products/demo-product-title-1	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/demo-product-title-1.html	(from https://art-furniture-1.myshopify.com/)
00:02:33	10445/10445	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:32%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/21_5a5f1c86-0227-4616-b634-2f42a9f4cc0a_large.jpg?v=1522553635	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/21_5a5f1c86-0227-4616-b634-2f42a9f4cc0a_largea177.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:35	5180/5180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:39:24%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/17_2ae8d715-6bad-43cd-ac62-1159f1706551_large.jpg?v=1522553568	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/17_2ae8d715-6bad-43cd-ac62-1159f1706551_large7a77.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:36	7806/7806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:37%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/18_76b1d163-534f-4c78-ae5e-60f8b111b247_large.jpg?v=1522553569	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/18_76b1d163-534f-4c78-ae5e-60f8b111b247_large2958.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:37	169650/169650	---MCZ	200	added ('OK')	text/html	etag:cacheable:0fdd47fa234e8e2a0ba4c3304f113d69	https://art-furniture-1.myshopify.com/products/demo-product-title-2	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/demo-product-title-2.html	(from https://art-furniture-1.myshopify.com/)
00:02:43	241543/241543	---MCZ	200	added ('OK')	text/html	etag:cacheable:e50eab98ed310da27cf44146263f78c0	https://art-furniture-1.myshopify.com/products/consequences-roin-lectus	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/consequences-roin-lectus.html	(from https://art-furniture-1.myshopify.com/)
00:02:48	15629/15629	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:40%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/13_e5960f8a-fc66-42c4-a50e-4c26c6460c41_large.jpg?v=1522553521	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/13_e5960f8a-fc66-42c4-a50e-4c26c6460c41_largecdf2.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:48	13168/13168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:41%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/14_7ae39727-7f14-46ae-8a8a-7bb56a7c890a_large.jpg?v=1522553521	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/14_7ae39727-7f14-46ae-8a8a-7bb56a7c890a_largecdf2.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:50	11420/11420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:51%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/9_ad8fe41f-0776-45ea-b62e-a463d003708c_large.jpg?v=1522553490	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/9_ad8fe41f-0776-45ea-b62e-a463d003708c_large6cd0.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:51	8954/8954	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:52%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/10_4732e026-2737-415e-825e-c3f494ca3ded_large.jpg?v=1522553491	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/10_4732e026-2737-415e-825e-c3f494ca3ded_large394d.jpg	(from https://art-furniture-1.myshopify.com/)
00:02:55	230309/230309	---MCZ	200	added ('OK')	text/html	etag:cacheable:84e13277ef3cad91b65e95f3075d62c9	https://art-furniture-1.myshopify.com/products/carry-bag-of-leather	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/carry-bag-of-leather.html	(from https://art-furniture-1.myshopify.com/)
00:03:00	20024/20024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:52%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/5_45cca5d3-2df6-418b-b051-c5b4fbd483d5_large.jpg?v=1522553460	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/5_45cca5d3-2df6-418b-b051-c5b4fbd483d5_large1a2a.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:00	18621/18621	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:02:53%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/6_8400b0cd-8acc-4b97-8cdd-fd41cad1545a_large.jpg?v=1522553460	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/6_8400b0cd-8acc-4b97-8cdd-fd41cad1545a_large1a2a.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:03	8293/8293	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:39:50%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/1_large.jpg?v=1522553438	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/1_large5fb6.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:09	277934/277934	---MCZ	200	added ('OK')	text/html	etag:cacheable:68f4c59a5a978a4424d034144e589cd2	https://art-furniture-1.myshopify.com/products/accusantium-doloremque	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/accusantium-doloremque.html	(from https://art-furniture-1.myshopify.com/)
00:03:16	8690/8690	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:39:51%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/2_large.jpg?v=1522553439	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/2_largeb7f7.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:17	7541/7541	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:17%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/4.jpg?v=1521885521	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/446b1.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:18	7193/7193	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:18%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/5.jpg?v=1521885545	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/554d0.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:19	133523/133523	---MCZ	200	added ('OK')	text/html	etag:cacheable:96cee44a7c3c4f4a3a991008a66ede44	https://art-furniture-1.myshopify.com/collections	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/collections.html	(from https://art-furniture-1.myshopify.com/)
00:03:19	3383/3383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:19%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/6.jpg?v=1521885574	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/6fff6.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:20	6042/6042	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:21%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/7.jpg?v=1521885619	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/7f977.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:21	4779/4779	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:22%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/9.jpg?v=1521885674	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/9b6ea.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:22	2949/2949	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:22%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/8.jpg?v=1521885651	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/8bb70.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:23	8717/8717	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:23%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/7_739bcac3-26f6-403a-a8bc-66d4b6c04591_large.jpg?v=1522553476	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/7_739bcac3-26f6-403a-a8bc-66d4b6c04591_large3e08.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:24	16706/16706	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:24%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/8_471c5d3a-0b58-4d58-b1bf-d67aaa373393_large.jpg?v=1522553476	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/8_471c5d3a-0b58-4d58-b1bf-d67aaa373393_large3e08.jpg	(from https://art-furniture-1.myshopify.com/)
00:03:27	9124/9124	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:03:27%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/25_3de05164-93f6-4a85-af9d-1a4905c24d15_large.jpg?v=1522554517	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/25_3de05164-93f6-4a85-af9d-1a4905c24d15_largefe6c.jpg	(from https://art-furniture-1.myshopify.com/)
